제목,언론사,날짜,링크
"LIG넥스원, 지난해 영업익 972억…전년比 52.5% ↑",뉴시스,20220210,https://n.news.naver.com/article/003/0010994472?sid=101
LIG넥스원의 미스테리 인사 [기자수첩],쿠키뉴스,20220211,http://www.kukinews.com/newsView/kuk202202100260
"삼성바이오로직스·KT·삼성전기·신세계·LIG넥스원, 이번 주 은행 순매수 상위권 올라",핀포인트뉴스,20220212,http://m.pinpointnews.co.kr/view.php?ud=202202121313016134891d26c649_45
[이주의 재판 일정] '선거 개입' 강신명 전 경찰청장 1심 선고 外,파이낸셜뉴스,20220213,https://n.news.naver.com/article/014/0004786978?sid=102
"LIG넥스원, 작년 영업익 972억…전년比 52.5% ↑",브릿지경제,20220214,https://www.viva100.com/main/view.php?key=20220214010003233
"LIG넥스원, 중동 국제 방산전시회 UAE UMEX·사우디 WDS 참가",뉴시스,20220215,http://www.newsis.com/view/?id=NISX20220215_0001759174&cID=13001&pID=13000
"'1330억원 탈세' LIG家 구본상·구본엽 1심서 무죄, 까닭은?",시사저널,20220216,http://www.sisajournal.com/news/articleView.html?idxno=233374
"LIG넥스원, 여성이 일하기 좋은 기업문화 확산 나선다",뉴시스,20220217,http://www.newsis.com/view/?id=NISX20220217_0001762522&cID=13001&pID=13000
"LIG넥스원, 구본상 회장 무죄 선고에 '수출확대·미래사업' 가속화",뉴데일리,20220218,https://biz.newdaily.co.kr/site/data/html/2022/02/18/2022021800038.html
"LIG넥스원, UAE·사우디서 K-방산 역량 뽐낸다",비즈워치,20220219,https://n.news.naver.com/article/648/0000006459?sid=101
"LIG넥스원, 기대에 부합...뚜렷한 성장 국면 진입",베타뉴스,20220220,http://m.betanews.net:8080/article/1310621.html
금리 인상·우크라 사태에도 목표가 치솟은 LIG넥스원,머니투데이,20220221,http://news.mt.co.kr/mtview.php?no=2022021900074222636
"LIG넥스원, 중동 로봇·무인화 전시회 ‘UMEX 2022’ 참가",뉴시스,20220222,http://www.newsis.com/view/?id=NISX20220222_0001768009&cID=13001&pID=13000
"LIG넥스원, UAE서 열리는 'UMEX 2022' 참가",연합뉴스,20220223,http://yna.kr/PYH20220223030100013?did=1196m
"LIG넥스원, 드론쇼 코리아서 '수송·정찰·방어용 드론' 공개",뉴시스,20220224,http://www.newsis.com/view/?id=NISX20220224_0001771922&cID=13001&pID=13000
"LIG넥스원, 2022 드론쇼코리아서 드론의 불법 침입 및 테러 막아줄 '대드...",에이빙뉴스,20220225,http://kr.aving.net/news/view.php?articleId=1686048&Branch_ID=kr&rssid=naver&mn_name=news
‘워싱턴 거물급 인사’ 스카우트 경쟁하는 재계…그 속내는?,이코노미스트,20220226,https://economist.co.kr/2022/02/26/industry/normal/20220226140003907.html
"세계 최장 비행·200kg 화물도 거뜬...최신형 드론, 여기 다 있네",중앙일보,20220227,https://www.joongang.co.kr/article/25051391
"[단독] 현대重, LIG넥스원·한화시스템과 ‘한국형 경항모’ 동맹",조선비즈,20220228,https://n.news.naver.com/article/366/0000796431?sid=101
스타트업 발굴·신사업 추진… 방산업계 정관변경 잇따라,파이낸셜뉴스,20220301,http://www.fnnews.com/news/202203011827494863
우크라 사태에 방산주 강세…LIG넥스원 10% ↑,이데일리,20220302,http://www.edaily.co.kr/news/newspath.asp?newsid=01715446632259384
"[MK라씨로] 기관은 LIG넥스원, 외국인은 퍼스텍…방산株 더 샀다",매일경제,20220303,https://n.news.naver.com/article/009/0004929878?sid=101
[방산 관련주] 한화시스템·LIG넥스원·포메탈 등 주가 마감 현황,내외경제tv,20220304,https://www.nbntv.co.kr/news/articleView.html?idxno=958779
"""무기수입 1위 사우디에 '천궁-Ⅱ' 팔자""…K-방산의 도전",머니투데이,20220305,https://n.news.naver.com/article/008/0004716364?sid=101
“북한 미사일 막아라”… 모습 드러낸 '한국형 사드' 성능은 [박수찬의 軍],세계일보,20220306,https://n.news.naver.com/article/022/0003673317?sid=100
"LIG넥스원, 사우디 국제방산전시회 'WDS 2022' 참가",연합뉴스,20220307,http://yna.kr/AKR20220307060600003?did=1195m
"LIG넥스원, '초소형 지상로봇 군집운용 통제기술' 착수회의 개최",뉴시스,20220308,http://www.newsis.com/view/?id=NISX20220308_0001786126&cID=13001&pID=13000
"K방산 무서운 진격…한화, 사우디에 1兆 수출",한국경제,20220309,https://www.hankyung.com/economy/article/2022030943961
"LIG넥스원, 사우디 투자부와 방산분야 협력 확대 MOU",뉴시스,20220310,https://n.news.naver.com/article/003/0011055105?sid=101
"LIG넥스원, 콜롬비아 참전비 찾아 봉사활동",연합뉴스,20220311,http://yna.kr/PYH20220311136100013?did=1196m
"구본상 회장 등 LIG넥스원 임직원, 콜롬비아 참전비 헌화",뉴스1,20220312,https://www.news1.kr/articles/?4612838
"LIG넥스원, 콜롬비아 참전비 봉사활동",서울경제,20220313,https://www.sedaily.com/NewsView/263EIDMHLW
"한화디펜스/한화, 해외 수출 확대...호주/이집트 이어 사우디와 계약체...",여성소비자신문,20220314,http://www.wsobi.com/news/articleView.html?idxno=156049
"유진투자증권-LIG넥스원, 방산 벤처투자펀드 추진 업무협약",연합뉴스,20220315,http://yna.kr/AKR20220315046500002?did=1195m
"현대重, LIG넥스원·한화시스템 등과 함정 수출확대 MOU 체결",아시아투데이,20220316,http://m.asiatoday.co.kr/kn/view.php?key=20220316010009069
"KCL, LIG넥스원과 '방위산업 시험 평가·기술 지원' 맞손",뉴시스,20220317,http://www.newsis.com/view/?id=NISX20220317_0001797650&cID=10401&pID=10400
"세종대, 권병현 LIG넥스원 C4ISTAR사업부문장 초청 특강",머니투데이,20220318,https://n.news.naver.com/article/008/0004721475?sid=102
"유튜브 찍고 이름 바꾸고… 중후장대 기업들, 친근하게 변신",조선비즈,20220319,https://biz.chosun.com/industry/company/2022/03/19/PNIL5KWBDRDAJPFHTS7AC3RDVA/?utm_source=naver&utm_medium=original&utm_campaign=biz
러시아 전차 격파 ‘재블린’ 대활약 한국산 ‘현궁’도 주목,주간동아,20220320,https://weekly.donga.com/3/all/11/3257554/1
"세종대, 권병현 LIG넥스원 C4ISTAR사업부문장 초청 특강 진행",더드라이브,20220321,http://www.thedrive.co.kr/news/newsview.php?ncode=1065577324362347
"LIG넥스원, 3거래일 연속 상승에 7% 급등…공매도 수량 8000주대로 늘어...",이코노뉴스,20220322,http://www.econonews.co.kr/news/articleView.html?idxno=240218
"[클릭 e종목] ""LIG넥스원, 최소 5년 이상 실적 증가 지속""",아시아경제,20220323,https://n.news.naver.com/article/277/0005062075?sid=101
"[내 종목을 부탁해] 복잡한 계좌 해결 방법은? '컴투스홀딩스', 'LIG넥스...",머니투데이방송,20220324,https://news.mtn.co.kr/news-detail/2022032319120268694
"LIG넥스원, 영남대와 ICT 융복합 분야 산학 협력 체결",뉴시스,20220325,http://www.newsis.com/view/?id=NISX20220325_0001807906&cID=13001&pID=13000
"LIG넥스원, 영남대와 'ICT 융복합 분야 산학협력 MOU' 체결",AP신문,20220326,http://www.apnews.kr/news/articleView.html?idxno=3001090
"윤석열 미사일 방어체계 강화 의지, 천궁 수출 LIG넥스원 수혜 예상",비즈니스포스트,20220327,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=275741
"LIG넥스원 주총…""기술혁신으로 新성장 모멘텀 확보""",뉴시스,20220328,http://www.newsis.com/view/?id=NISX20220328_0001809838&cID=13001&pID=13000
"LIG넥스원, 말레이시아 방위산업 전시회 ‘DSA 2022’ 첫 참가",뉴시스,20220329,http://www.newsis.com/view/?id=NISX20220329_0001811341&cID=13001&pID=13000
"K-방산, 군비경쟁 확대 힘입어 수출 100억달러 넘길까",미디어펜,20220330,http://www.mediapen.com/news/view/712264
"영남대 기계IT대학-LIG넥스원, 산학협력 협약",대구신문,20220331,https://www.idaegu.co.kr/news/articleView.html?idxno=377384
"LIG넥스원, 말레이 방산전시회 'DSA 2022' 첫 참가",민주신문,20220401,http://www.iminju.net/news/articleView.html?idxno=77811
균형과 절제의 힘…LIG그룹 기틀 다진 고 구자원 명예회장 [인사이드아웃],매일경제,20220402,https://n.news.naver.com/article/009/0004943924?sid=101
"수주행진 ‘방산 빅3’, 1분기 영업익 1000억원 넘길듯",파이낸셜뉴스,20220403,http://www.fnnews.com/news/202204031825323476
"LIG넥스원, '경어뢰-II 체계개발 사업' 우선협상대상자 선정",연합뉴스,20220404,https://n.news.naver.com/article/001/0013090963?sid=100
"北 김여정 담화 때문에?… LIG넥스원, 한국항공우주 등 방산주 대부분 약세",디지털데일리,20220405,https://n.news.naver.com/article/138/0002122191?sid=105
우주항공국방 상장기업 브랜드평판 1~3위는,여성소비자신문,20220406,http://www.wsobi.com/news/articleView.html?idxno=158297
[주요 공시] LG이노텍 -BNK금융지주 -티웨이항공-LIG넥스원 -티웨이항공,베타뉴스,20220407,http://www.betanews.net:8080/article/1324088.html
"LIG넥스원, KAI와 3454억원 규모 공급계약",이데일리,20220408,http://www.edaily.co.kr/news/newspath.asp?newsid=01410406632294152
"'하와이 가볼까'…아시아나, 25개월만에 운항 재개",비즈워치,20220409,http://news.bizwatch.co.kr/article/industry/2022/04/08/0005
국내 방산株도 질주…한국항공우주 27%·LIG넥스원 17%↑,한국경제,20220410,https://n.news.naver.com/article/015/0004684017?sid=101
"[주식] LIG넥스원, 주가 ‘약세’…원인은?",더드라이브,20220411,http://www.thedrive.co.kr/news/newsview.php?ncode=1065587852463331
우크라 대통령이 지원 요청한 '신궁' 뭔가 봤더니…,이뉴스투데이,20220412,http://www.enewstoday.co.kr/news/articleView.html?idxno=1562583
LIG넥스원 '백두체계 능력보강 2차 사업' 참여…핵심시스템 개발,연합뉴스,20220413,https://www.yna.co.kr/view/AKR20220413043100003?did=1195m
"우크라 대사, '신궁' 제조 LIG넥스원 방문 최종 불발... ""여론 부담""",한국일보,20220414,https://hankookilbo.com/News/Read/A2022041419080000026?did=NA
[특징주] 'LIG넥스원' 우크라이나에 신궁 수출 가능한가?…강세 시황,내외경제tv,20220415,https://www.nbntv.co.kr/news/articleView.html?idxno=966476
"LIG넥스원, 군 정찰기 핵심 시스템 개발한다",비즈워치,20220416,http://news.bizwatch.co.kr/article/industry/2022/04/14/0029
우크라 타진에 LIG넥스원 현궁·천궁 경쟁력 재확인,뉴스토마토,20220417,http://www.newstomato.com/ReadNews.aspx?no=1117537&inflow=N
우크라 사태에 현궁 미사일 경쟁력 부각…LIG넥스원 급등,서울경제,20220418,https://n.news.naver.com/article/011/0004043525?sid=101
군비확장기 韓방산…성장성 1위 한화에어로·수익성은 LIG넥스원,아시아투데이,20220419,https://www.asiatoday.co.kr/view.php?key=20220419010011411
LIG넥스원 경영복귀 구본상 '우크라이나 사태' 표정관리 까닭,일요신문,20220420,https://ilyo.co.kr/?ac=article_view&entry_id=426831
"LIG넥스원, SK(주)외 19개사에 위성통신 장비 계약 선급금 지급",이데일리,20220421,https://n.news.naver.com/article/018/0005197002?sid=101
"LIG넥스원, 27일 기업설명회(IR) 개최",뉴시스,20220422,http://www.newsis.com/view/?id=NISX20220422_0001844096&cID=10403&pID=15000
[방위산업·전쟁 및 테러 관련주] 전일대비 0.85% 하락...YTN 3.93% 상승,핀포인트뉴스,20220423,http://www.pinpointnews.co.kr/news/articleView.html?idxno=111315
"[기획] 새 정부, 국방에 힘준다…뜨는 K-방산",매일일보,20220424,http://www.m-i.kr/news/articleView.html?idxno=913942
尹이 쏘아올린 우주청에…한국항공우주 17%↑,서울경제,20220425,https://www.sedaily.com/NewsView/264TYOBJTZ
"LIG넥스원, 필리핀 방산전시회 'ADAS 2022' 참가…수중무기 선봬",뉴시스,20220426,http://www.newsis.com/view/?id=NISX20220426_0001847826&cID=13001&pID=13000
"LIG넥스원, 1분기 영업익 505억…전년比 294.5% ↑",뉴시스,20220427,http://www.newsis.com/view/?id=NISX20220427_0001850058&cID=13001&pID=13000
"LIG넥스원, ADAS 2022 참가",연합뉴스,20220428,https://www.yna.co.kr/view/PYH20220428048600013?input=1196m
과거 영광 넘어서려는 LIG넥스원…반등하려는 KAI,IT조선,20220429,http://it.chosun.com/site/data/html_dir/2022/04/28/2022042802378.html
"기아·LG에너지솔루션·KT·LIG넥스원·삼성엔지니어링|, 지난 27일 외국...",핀포인트뉴스,20220430,http://www.pinpointnews.co.kr/news/articleView.html?idxno=112789
LIG넥스원·현대위아…많이 번 기업이 주가도 뛰더라,한국경제,20220501,https://www.hankyung.com/finance/article/2022050152771
"'중동 넘어 동남아로'…LIG넥스원, '포스트 천궁' 해외 행보 '속도'",뉴스1,20220502,https://n.news.naver.com/article/421/0006065062?sid=101
"LIG넥스원-한컴인스페이스, 근력보조 웨어러블 로봇사업 맞손",뉴시스,20220503,http://www.newsis.com/view/?id=NISX20220503_0001857984&cID=13001&pID=13000
"IBK투자증권 ""LIG넥스원 수주 호조…목표가 상향""",연합뉴스,20220504,https://n.news.naver.com/article/001/0013156261?sid=101
"LIG넥스원-한컴인스페이스, 근력보조 웨어러블 로봇사업 맞손",여성소비자신문,20220505,http://www.wsobi.com/news/articleView.html?idxno=161260
"[특징주] LIG넥스원, 올해 수주잔고 사상 최대 전망에 '신고가'",머니S,20220506,https://n.news.naver.com/article/417/0000810409?sid=101
‘미사일 상승세’ 방산株…전쟁 뒤에도 웃을까,매경이코노미,20220507,https://www.mk.co.kr/economy/view/2022/403933
새 정부 기대감에...정책 테마주가 5월 증시 이끈다,파이낸셜뉴스,20220508,https://n.news.naver.com/article/014/0004832581?sid=101
"암흑기 끝…'尹 수혜주' 방산 빅3, 실적·주가 '폭발'",한국경제,20220509,https://n.news.naver.com/article/015/0004696380?sid=101
"인플레에 강한 기업, 실적도 견인…LIG넥스원·녹십자 등 주목을",한국경제,20220510,https://www.hankyung.com/finance/article/2022051039631
"LIG넥스원, 5거래일 연속 하락에 5% 급락…공매도 수량 3200주대로 줄어...",이코노뉴스,20220511,http://www.econonews.co.kr/news/articleView.html?idxno=246018
"[주식 초고수는 지금] 모나리자, 사모펀드 지분 매각설에 매수 1위",서울경제,20220512,https://n.news.naver.com/article/011/0004052835?sid=101
"LIG넥스원, 1Q 영업이익 505억원.. PER 13.3배",아이투자,20220513,http://www.itooza.com/common/iview.php?no=2022051313315949136
수출 호재에 정책 수혜까지…외국인 방산주 '줍줍',이데일리,20220514,http://www.edaily.co.kr/news/newspath.asp?newsid=01354646632328920
위성·UAM·보안… 스타트업에 투자 늘리는 방산기업,조선비즈,20220515,https://biz.chosun.com/industry/company/2022/05/15/C6JE2M2F7ZCVFODDQX6H3BFV5Q/?utm_source=naver&utm_medium=original&utm_campaign=biz
"LIG넥스원, 인하대와 '항공우주·유도무기' 산학협력 MOU",뉴시스,20220516,http://www.newsis.com/view/?id=NISX20220516_0001872056&cID=13001&pID=13000
"LIG넥스원, 차기 중어뢰 ‘범상어’ 본격 양산",아시아경제,20220517,https://view.asiae.co.kr/article/2022051709085797609
"LIG넥스원, 중어뢰-II ‘범상어’ 품질인증사격 성공…본격 양산 돌입",뉴시스,20220518,http://www.newsis.com/view/?id=NISX20220518_0001875329&cID=13001&pID=13000
"[단독] 5천억 투자한 대북 무인 정찰기, 내년 본격 양산",한국경제TV,20220519,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202205190150&t=NNv
"LIG넥스원, 군비증강 속 유도무기 경쟁력 강화",뉴스토마토,20220520,http://www.newstomato.com/ReadNews.aspx?no=1124314&inflow=N
"K방산, ‘500조 규모’ 세계 최대 美 방산시장에 진출길 열려",이데일리,20220522,http://www.edaily.co.kr/news/newspath.asp?newsid=01987686632331544
"LIG넥스원, 한미 군사동맹 기대감에 강세",한국경제TV,20220523,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202205230049&t=NN
"LIG넥스원, 주가 강세…한·미 군사 동맹 공고히 할 것",포인트데일리,20220524,http://www.thekpm.com/news/articleView.html?idxno=120793
"설비·기술투자 늘리는 K방산, 美시장 정조준",파이낸셜뉴스,20220525,http://www.fnnews.com/news/202205251808508712
한미정상회담에 누리호까지…우주항공株 담을까 말까,EBN,20220526,https://www.ebn.co.kr/news/view/1532013/?sc=Naver
[한미 경제동맹 과제]①정부만 바라보는 韓 우주 산업…“올드 스페이스...,블로터,20220527,http://www.bloter.net/newsView/blt202205260088
"[정다희의 Game Me] ""우주로 가즈아""",이코노믹리뷰,20220528,http://www.econovill.com/news/articleView.html?idxno=576971
적이 쏜 미사일 접근하면 “펑”… 군함 지키는 국산 요격무기는 [박수...,세계일보,20220529,http://www.segye.com/content/html/2022/05/27/20220527518853.html?OutUrl=naver
"[尹정부, 다시 뛰는 재계]LIG넥스원, KPS 초소형 위성으로 우주시장 확대",뉴시스,20220530,https://n.news.naver.com/article/003/0011216832?sid=101
"LIG넥스원, 호국보훈의달 맞아 현충원 묘역 정화 활동",연합뉴스,20220531,https://www.yna.co.kr/view/PYH20220531020900003?input=1196m
"[이젠, 우주]한·미 정상 KPS ‘콕’…LIG넥스원, 한국형 GPS로 날개 달까①",블로터,20220601,https://n.news.naver.com/article/293/0000039272?sid=105
"[이젠, 우주]한·미 정상 KPS ‘콕’…LIG넥스원, 한국형 GPS로 날개 달까...",블로터,20220602,http://www.bloter.net/newsView/blt202206020058
"[기업기웃] LIG넥스원, 수출 실적 상승세…해외시장 공략 속도",프라임경제,20220603,http://www.newsprime.co.kr/news/article.html?no=569629
LIG넥스원‧한솔케미칼‧LG [주간추천종목-SK증권],한국금융신문,20220604,http://www.fntimes.com/html/view.php?ud=2022060423111339309249a1ae63_18
[DD's톡] 매각 소문 도는 윈스··· 키 잡은 ‘강성부 펀드’ KCGI,디지털데일리,20220605,https://www.ddaily.co.kr/news/article.html?no=239184
"K-방산, ‘입는 로봇’으로 무장하다",국민일보,20220606,https://n.news.naver.com/article/005/0001531066?sid=101
"[특징주]LIG넥스원, 8만원대 회복 최고가 향해 ‘성큼’",이데일리,20220607,http://www.edaily.co.kr/news/newspath.asp?newsid=02004086632359424
"LIG넥스원, 주가 상승세 마감…북한 핵실험 준비 중으로 드러나",핀포인트뉴스,20220608,http://www.pinpointnews.co.kr/news/articleView.html?idxno=121225
"LIG넥스원, 연세대와 ‘방위산업 소음진동 산학협력’",뉴스1,20220609,https://n.news.naver.com/article/421/0006147206?sid=101
"수출 공들인 K방산, 유럽서 잇단 ‘러브콜’",서울경제,20220610,https://www.sedaily.com/NewsView/2676X9X37Z
"인천시·해양경찰청, '2022 국제해양·안전대전' 개최…6월 22일부터 송...",비즈월드,20220611,http://www.bizwnews.com/news/articleView.html?idxno=37237
'방산혁신클러스터' 구미 유치로 대구경북 새 산업 브랜드 만들어야,매일신문,20220612,https://n.news.naver.com/article/088/0000762051?sid=004
누리호 2차 발사 D-2…K-방산 수출 날아오를까,매일일보,20220613,http://www.m-i.kr/news/articleView.html?idxno=926195
"LIG넥스원, 15일 기업설명회 개최",뉴시스,20220614,http://www.newsis.com/view/?id=NISX20220614_0001906579&cID=15001&pID=15000
"방산업계, '물 들어올 때 노 젓자'...전쟁 특수에 수출 역대급",뉴스핌,20220615,http://m.newspim.com/news/view/20220615000862
"권병현 LIG넥스원 부사장 “정부, 우주강국 도약 위해 과감한 기술 이전 필요”[서울포럼2022]",서울경제,20220616,https://n.news.naver.com/article/011/0004065911?sid=101
스마트·친환경 해양산업을 한눈에 '2022 국제해양·안전대전',한국농어촌방송,20220617,http://www.newskr.kr/news/articleView.html?idxno=78385
한국産 전투기·전차 쇼핑하는 폴란드…이 회사 주가도 60% 껑충 [김익환...,한국경제,20220618,https://www.hankyung.com/economy/article/202206166579i
"폴란드, K무기 화끈한 쇼핑…방산기업, 수조원 수출 '화색'",한국경제,20220619,https://www.hankyung.com/finance/article/2022061907371
"""열기 식었나""...누리호 내일 재발사 소식에도 관련주 '갈팡질팡'",데일리한국,20220620,http://daily.hankooki.com/news/articleView.html?idxno=837564
LIG넥스원 우주전문 인력 키운다,매일경제,20220621,http://news.mk.co.kr/newsRead.php?no=540804&year=2022
"LIG넥스원, 국제해양안전대전 참가…무인수상정 선봬",뉴시스,20220622,https://n.news.naver.com/article/003/0011260718?sid=101
"LIG넥스원, '리버스 멘토링'으로 MZ직원-경영진 소통 강화",연합뉴스,20220623,https://www.yna.co.kr/view/AKR20220623033900003?input=1195m
"[게시판] 상이군경회, LIG넥스원과 국가유공상이자 지원 협약",연합뉴스,20220624,https://n.news.naver.com/article/001/0013268053?sid=100
"세종대 대학원 우주항공시스템공학과, 산업체 특별전형 모집",내일신문,20220625,http://www.naeil.com/news_view/?id_art=427292
"주간 적정주가 상향비율 TOP5 종목은? LIG넥스원, 한국항공우주, 이랜텍...",핀포인트뉴스,20220626,http://www.pinpointnews.co.kr/news/articleView.html?idxno=125450
"LIG넥스원, 조직활성화 '금도끼 Day'…MZ세대·경영진 소통 강화",뉴시스,20220627,http://www.newsis.com/view/?id=NISX20220627_0001921282&cID=13001&pID=13000
"상이군경회·LIG넥스원, 세계상이군인체육대회 후원 업무협약",연합뉴스,20220628,https://www.yna.co.kr/view/AKR20220628098000504?input=1195m
"LIG넥스원, 서스틴베스트 ESG평가 2년 연속 AA등급",뉴시스,20220629,http://www.newsis.com/view/?id=NISX20220629_0001924607&cID=13001&pID=13000
"[내 종목을 부탁해] 복잡한 계좌 해결 방법은? <SK하이닉스>, <LIG넥스원...",머니투데이방송,20220630,https://news.mtn.co.kr/news-detail/2022063017064157786
"한화에어로스페이스 · LIG넥스원 · 한국항공우주, '장중 주가 급등'......",초이스경제,20220701,http://www.choicenews.co.kr/news/articleView.html?idxno=102428
尹이 직접 세일즈한 'K-방산'…해외 순방 성과 기대감에 방산업체 주가...,머니투데이,20220702,http://news.mt.co.kr/mtview.php?no=2022070117035115662
[항공기부품 관련주] 전일대비 0.23% 상승...한국항공우주 5.58% 상승,핀포인트뉴스,20220703,http://www.pinpointnews.co.kr/news/articleView.html?idxno=127187
"[더벨][전쟁 특수, 방산 다시보기]빨라지는 LIG넥스원의 해외 보폭",더벨,20220704,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202206291406501800106876
"""그래도 삼성전자, 네이버는 글쎄""…상반기 애널들 관심종목은",한국경제,20220705,https://www.hankyung.com/finance/article/2022070563956
"LIG넥스원, 신입·경력사원 수시채용",연합뉴스,20220706,https://www.yna.co.kr/view/AKR20220706071600003?input=1195m
"LIG넥스원, 방산사업 확대 대규모 수시채용 진행",기계신문,20220707,http://www.mtnews.net/m/view.php?idx=13971
스웨덴 사브 “글로벌아이로 한국 시장 공략…파격적 기술이전”,중앙일보,20220708,https://www.joongang.co.kr/article/25085247
“첫 비행 앞둔 KF-21 전선 길이만 32㎞…세계 8번째 초음속 개발국 도전”,문화일보,20220709,https://n.news.naver.com/article/021/0002521328?sid=100
[림팩 르포]하와이서 빛난 'K-방산'… 군함·유도무기 등 적극 홍보,뉴스1,20220710,https://n.news.naver.com/article/421/0006207887?sid=100
"LIG넥스원, 세계 최대 美 림팩 훈련장서 K-방산 위상 강화(종합)",뉴시스,20220711,http://www.newsis.com/view/?id=NISX20220711_0001939001&cID=13001&pID=13000
"[Pangyo Tech] LIG넥스원, 美 림팩 훈련현장서 2.75인치 유도로켓 '비궁' 소개!",에이빙뉴스,20220712,http://kr.aving.net/news/view.php?articleId=1727887&Branch_ID=kr&rssid=naver&mn_name=news
"LIG넥스원-경북大, 신사업·신기술 분야 MOU",뉴시스,20220713,http://www.newsis.com/view/?id=NISX20220713_0001941779&cID=13001&pID=13000
"LIG넥스원-연세대, ‘초임계 소재 산업기술거점센터’ 성과 발표회",뉴스1,20220714,https://www.news1.kr/articles/?4741810
"LIG넥스원, 드론박람회 참가…정찰·방어용 드론 전시",연합뉴스,20220715,https://www.yna.co.kr/view/AKR20220715119200003?input=1195m
"LIG넥스원, 드론·UAM 박람회서 미래·현대전 최적화 드론 선봬",AP신문,20220716,http://www.apnews.kr/news/articleView.html?idxno=3003803
"[이젠, 우주]韓 최대 우주사업 ‘KPS’ 첫 삽…LIG넥스원 ‘수혜기업’될까",블로터,20220718,https://n.news.naver.com/article/293/0000039829?sid=105
"[관심주] LIG넥스원, 2분기에도 이익 개선 모멘텀 지속",글로벌이코노믹,20220719,http://m.g-enews.com/view.php?ud=2022071907503266990647a96443_1
"“뉴 스페이스 올라타자”…LIG넥스원, 인재 육성에 방점",블로터,20220720,http://www.bloter.net/newsView/blt202207200019
"LIG넥스원-한양대, 방산현장 전문기술 인력 양성 맞손",뉴시스,20220721,http://www.newsis.com/view/?id=NISX20220721_0001950995&cID=13001&pID=13000
"LIG넥스원, 네덜란드 탈레스 기업과 MRO 분야 MOU",뉴시스,20220722,https://n.news.naver.com/article/003/0011320021?sid=101
北 섞어쏘기 대비 K-아이언돔 2030년 전 전력화,문화일보,20220723,https://n.news.naver.com/article/021/0002523335?sid=100
최근 5년간 韓무기수출 177%↑…상위 10개국중 가장 많이 늘어,연합뉴스,20220724,https://www.yna.co.kr/view/AKR20220722142900003?input=1195m
"LIG넥스원, 핀란드 아이스아이와 위성산업 분야 MOU",뉴시스,20220725,http://www.newsis.com/view/?id=NISX20220725_0001954602&cID=13001&pID=13000
"[이젠, 우주]이통3사·한컴·네이버 이어 LIG넥스원·KAI도…‘스페이스...",블로터,20220726,http://www.bloter.net/newsView/blt202207260018
화이트해커 대상 사이버 보안 인식조사에서 ‘보안성 우수’ 금융 기업...,동아일보,20220727,https://www.donga.com/news/article/all/20220726/114671264/1
"[MK라씨로] 기관, 현대로템·LIG넥스원 등 방산주 비중 늘려",매일경제,20220728,http://news.mk.co.kr/newsRead.php?no=667183&year=2022
"LIG넥스원, 가파른 상승세로 6% 급등…공매도 수량 1만6000주대로 늘어나",이코노뉴스,20220729,http://www.econonews.co.kr/news/articleView.html?idxno=254683
"[코스피 주간동향]LG생활건강·LIG넥스원·삼성SDI, 은행권 순매수 'TOP 3...",핀포인트뉴스,20220730,http://www.pinpointnews.co.kr/news/articleView.html?idxno=133262
[항공기부품 관련주] 전일대비 3.04% 상승...한화에어로스페이스 19.93% 상...,핀포인트뉴스,20220731,http://www.pinpointnews.co.kr/news/articleView.html?idxno=133340
"K-방산,800조원 글로벌 우주위성서비스 시장 공략 잰걸음",에너지경제,20220801,https://www.ekn.kr/web/view.php?key=20220801010000158
全직원 20% 한 번에 뽑는 K배터리·방산기업,한국경제,20220802,https://www.hankyung.com/economy/article/2022080223391
"S&T모티브·LIG넥스원, “방산한류는 우리가 원조”",글로벌이코노믹,20220803,http://m.g-enews.com/view.php?ud=20220802145437445714fb262fcb_1
우주항공국방 상장기업 브랜드평판 8월 빅데이터 분석결과...1위 한국항...,여성소비자신문,20220804,http://www.wsobi.com/news/articleView.html?idxno=170362
"LIG넥스원, 8일 기업설명회 개최",뉴시스,20220805,https://n.news.naver.com/article/003/0011347115?sid=101
한창바이오텍·LIG넥스원·AJ네트웍스 주가 올랐다…추정 기업가치는?,핀포인트뉴스,20220806,http://www.pinpointnews.co.kr/news/articleView.html?idxno=134380
<정충신의 밀리터리 카페>‘진격의 K-방산’ 초대박 비결은,문화일보,20220807,http://www.munhwa.com/news/view.html?no=2022080701039910251001
"LIG넥스원, 올 상반기 영업익 977억…전년比 135% ↑",뉴시스,20220808,http://www.newsis.com/view/?id=NISX20220808_0001971331&cID=13001&pID=13000
2분기 호실적 ‘LIG넥스원’ 목표주가 줄줄이 상향 조정,매경이코노미,20220809,https://n.news.naver.com/article/024/0000076579?sid=101
"방산업계, 엇갈린 희비 속 수출은 '맑음'",뉴스토마토,20220810,http://www.newstomato.com/ReadNews.aspx?no=1139967&inflow=N
신형 경어뢰 2029년까지 체계개발…방사청·LIG넥스원 계약,연합뉴스,20220811,https://www.yna.co.kr/view/AKR20220811146100504?input=1195m
