제목,언론사,날짜,링크
"셀트리온 ""악템라 바이오시밀러, FDA에 품목허가 신청""",뉴시스,20240129,http://www.newsis.com/view/?id=NISX20240129_0002607865&cID=10434&pID=13200
"셀트리온 ""바이오 스타트업 4개사 육성·지원…동반성장""",뉴시스,20240130,http://www.newsis.com/view/?id=NISX20240130_0002609888&cID=10434&pID=13200
"셀트리온-서울시, 바이오벤처 육성 업무협약",데일리메디,20240131,https://www.dailymedi.com/news/news_view.php?wr_id=907832
"증권가, ‘짐펜트라’ 출시 앞둔 셀트리온 성장성에 주목....주가 상승 ...",서울신문,20240201,https://www.seoul.co.kr/news/newsView.php?id=20240201500146&wlog_tag3=naver
"K바이오, 글로벌 문턱 직접 두발로 넘는다 [손정은의 바이오맵]",뉴데일리,20240202,https://biz.newdaily.co.kr/site/data/html/2024/02/02/2024020200025.html
"[임상 업데이트] 셀트리온, 악템라 바이오시밀러 美 품목허가 신청",이데일리,20240203,http://www.edaily.co.kr/news/newspath.asp?newsid=01515366638786912
"원조 ‘팬덤株’ 셀트리온, 금리 인하·주주가치 제고 힘 받나 [갑기자...",서울경제,20240204,https://www.sedaily.com/NewsView/2D589WF9IL
"셀트리온제약, 대장암치료법 조명…'베그젤마' 심포지엄",뉴시스,20240205,http://www.newsis.com/view/?id=NISX20240205_0002616415&cID=10434&pID=13200
"셀트리온-라니, 스텔라라 시밀러 알약 개발 임상 1상 청신호",조선비즈,20240206,https://biz.chosun.com/science-chosun/bio/2024/02/06/5MDH4KXBB5FAXC7QQHKV7DRFQU/?utm_source=naver&utm_medium=original&utm_campaign=biz
"셀트리온, 노르웨이 국가입찰 따냈다",파이낸셜뉴스,20240207,http://www.fnnews.com/news/202402071845266727
"삼바･셀트리온･SK바사･롯바, ""가장 성과 크고 가장 잘하는 곳에 바이...",인천뉴스,20240208,http://www.incheonnews.com/news/articleView.html?idxno=416153
[바이오 TOP 10] 셀트리온 0.34% 올라 상승률 상위권,핀포인트뉴스,20240209,https://www.pinpointnews.co.kr/news/articleView.html?idxno=244582
"[임상브리핑] 셀트리온, 먹는 스텔라라 시밀러 1상 결과 발표",시사저널이코노미,20240210,https://www.sisajournal-e.com/news/articleView.html?idxno=400248
[글로벌 바이오워치]'키트루다' 글로벌 1위 의약품 등극,비즈워치,20240211,http://news.bizwatch.co.kr/article/mobile/2024/02/07/0016
셀트리온 생산능력 키울 DP공장 경관심의 통과,기호일보,20240212,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1072330
"셀트리온 ""악템라 바이오시밀러, 유럽에 품목허가 신청""",뉴시스,20240213,http://www.newsis.com/view/?id=NISX20240213_0002624061&cID=10434&pID=13200
"셀트리온, 서천시장 화재 피해 복구 성금 전달",청년의사,20240214,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3014212
"셀트리온 치료제 3종, 페루 공공기관 입찰서 수주 성공",조선비즈,20240215,https://biz.chosun.com/science-chosun/bio/2024/02/15/VNTENKQTNVBJDBREZYRKN3277A/?utm_source=naver&utm_medium=original&utm_campaign=biz
"셀트리온, 글로벌 '직판 성과' 가시화…주요국 수주 릴레이",핀포인트뉴스,20240216,https://www.pinpointnews.co.kr/news/articleView.html?idxno=245963
"[임상 업데이트] JW중외제약, 통풍치료제 ‘에파미뉴라드’ 임상 3상 지...",이데일리,20240217,http://www.edaily.co.kr/news/newspath.asp?newsid=01394006638791504
복용 편의성 높여라…제형변경에 열중인 국내외 제약바이오,글로벌이코노믹,20240218,http://www.g-enews.com/ko-kr/news/article/news_all/2024021509440255983d7a510102_1/article.html
"셀트리온 ""램시마SC, 캐나다서 염증성 장 질환 치료 사용 승인""",조선비즈,20240219,https://biz.chosun.com/science-chosun/bio/2024/02/19/SQKPGF4VIREPXH3TSRAYQWCDZE/?utm_source=naver&utm_medium=original&utm_campaign=biz
"셀트리온 서정진 ""정치권 싸움질 그만""…나경원 ""합의정신 실종""",연합뉴스,20240220,https://www.yna.co.kr/view/AKR20240220131700001?input=1195m
"셀트리온, '램시마SC 장기 유효성' ECCO서 처음 공개",뉴시스,20240221,http://www.newsis.com/view/?id=NISX20240221_0002633696&cID=10434&pID=13200
UST 명예박사 1호 서정진 셀트리온 회장,지디넷코리아,20240222,https://zdnet.co.kr/view/?no=20240222180005
"유럽 대표 '장질환 학회' 개막…K바이오, 위상 달라졌다",뉴시스,20240223,http://www.newsis.com/view/?id=NISX20240222_0002636464&cID=10434&pID=13200
"셀트리온 ""아일리아 특허무효소송 패소?...근거없는 낭설""",이데일리,20240224,http://www.edaily.co.kr/news/newspath.asp?newsid=01508806638793800
"셀트리온 ""아일리아 '특허무효소송 패소'는 루머""",약업신문,20240225,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=290906
'스스로 투여' 셀트리온 램시마 SC…유럽서 통한 이유는?,뉴시스,20240226,http://www.newsis.com/view/?id=NISX20240224_0002638165&cID=10434&pID=13200
정부 야심작 '밸류업 ETF'…기아·셀트리온 등 포함 유력,한국경제,20240227,https://www.hankyung.com/article/2024022739971
"셀트리온 ""악템라 바이오시밀러, 식약처 품목허가 신청""",뉴시스,20240228,http://www.newsis.com/view/?id=NISX20240228_0002642775&cID=10434&pID=13200
"셀트리온, 지난해 매출 2조1760억원…""올해 3.5조 목표""",뉴시스,20240229,http://www.newsis.com/view/?id=NISX20240229_0002644691&cID=10434&pID=13200
"셀트리온, 작년 연매출 소폭 감소 2조1760억원",지디넷코리아,20240301,https://zdnet.co.kr/view/?no=20240229234235
"셀트리온, 유가증권시장 영문공시우수법인 선정",더퍼스트,20240302,http://www.thefirstmedia.net/news/articleView.html?idxno=139834
"셀트리온, 年매출 2조1천760억원 달성",충북일보,20240303,https://www.inews365.com/news/article.html?no=803676
"""셀트리온, 실적 모멘텀·신제품 출시 기대감…투자심리 개선""-키움",한국경제,20240304,https://www.hankyung.com/article/2024030440006
"셀트리온, 750억원대 자사주 매입 결정… “주주 가치 제고”",조선비즈,20240305,https://biz.chosun.com/science-chosun/bio/2024/03/05/C7OAOUB4IVEZXGIH62O65IUGFI/?utm_source=naver&utm_medium=original&utm_campaign=biz
"셀트리온, 짐펜트라 美 출시 준비 완료…서정진 회장 직접 영업 뛴다",머니투데이,20240306,http://news.mt.co.kr/mtview.php?no=2024030514190624689
"[단독] “1심 편파적이고 의도적” 셀트리온, 불법파견 항소이유서 들여...",일요신문,20240307,https://ilyo.co.kr/?ac=article_view&entry_id=468481
"셀트리온, '골다공증약' 바이오시밀러 유럽에 허가 신청",뉴시스,20240308,http://www.newsis.com/view/?id=NISX20240308_0002653768&cID=10434&pID=13200
[청기홍기]'밸류업' 열차 탑승한 셀트리온? 자사주 매입에 목표가↑,비즈워치,20240309,http://news.bizwatch.co.kr/article/market/2024/03/08/0029
"셀트리온, 골다공증약 유럽에 허가 신청",인천일보,20240310,https://www.incheonilbo.com/news/articleView.html?idxno=1238061
"두드러기 치료제 美시장 두드린다…셀트리온, 허가신청",뉴시스,20240311,http://www.newsis.com/view/?id=NISX20240311_0002655324&cID=10434&pID=13200
"셀트리온, 천식·두드러기용 바이오시밀러 美 품목허가 신청",헤럴드경제,20240312,http://news.heraldcorp.com/view.php?ud=20240312050354
"비건 브랜드 플로디카, 셀트리온스킨큐어 뷰티몰 입점",시민일보,20240313,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160269340062520
"[단독]셀트리온, 우군과 재회…IMM이 2000억원 지분 재확보",머니투데이,20240314,http://news.mt.co.kr/mtview.php?no=2024031419573772859
"IMM자산운용, 셀트리온 지분 2000억원 사들였다",매일경제,20240315,https://www.mk.co.kr/article/10965314
"[임상 업데이트] 셀트리온, 졸레어 바이오시밀러 ‘CT-P39’ 美 허가 신...",이데일리,20240316,http://www.edaily.co.kr/news/newspath.asp?newsid=01403846638823976
美·中 다툼에 충북 바이오 반사이익(?),충청타임즈,20240317,http://www.cctimes.kr/news/articleView.html?idxno=790514
"""내년 1조 매출"" 셀트리온 자가면역 신약, 최대 시장 출시",머니S,20240318,https://www.moneys.co.kr/article/2024031809252048271
"셀트리온, 세계 첫 SC제 ‘짐펜트라’ 美 출시",국민일보,20240319,https://www.kmib.co.kr/article/view.asp?arcid=1710759434&code=11151400&cp=nv
"한민 심사국장, 셀트리온 방문 'AEO 제도' 논의",충청일보,20240320,https://www.ccdailynews.com/news/articleView.html?idxno=2263710
"[단독] 국민연금, 셀트리온 이사 보수한도 증액 ‘반대’… “200억원 과...",조선비즈,20240321,https://biz.chosun.com/science-chosun/bio/2024/03/21/QOL2DCPM5ZD6HOZDEO4P26465I/?utm_source=naver&utm_medium=original&utm_campaign=biz
美 진출 셀트리온 '짐펜트라'…현지 의료진도 '호평',아시아경제,20240322,https://view.asiae.co.kr/article/2024032215044124233
"[제약·바이오 주간동향] 셀트리온, 신약 ‘짐펜트라’ 미국 출시 外",이투데이,20240323,https://www.etoday.co.kr/news/view/2343239
[줌인 ifez] K-바이오 미래 이끌 특화단지… 불붙은 수도권 경쟁 '인천 ...,경인일보,20240324,http://www.kyeongin.com/main/view.php?key=20240325010002649
"셀트리온 ""두드러기약 바이오시밀러, 유럽서 허가 승인 권고""",연합뉴스,20240325,https://www.yna.co.kr/view/AKR20240325032500017?input=1195m
“회장님 이런 모습 처음”…셀트리온 주총서 무슨 일이?,뉴스1,20240326,https://www.news1.kr/articles/5363297
"""보수 한도만 올렸다""…민심 잃은 셀트리온, 주가 내리막길 걷나",더팩트,20240327,http://news.tf.co.kr/read/economy/2086194.htm
"셀트리온, 소아 대상 고농도 유플라이마 '20㎎' 美 출시",뉴시스,20240328,https://www.newsis.com/view/?id=NISX20240328_0002678211&cID=10434&pID=13200
"[오늘의 주목주] '미국에 신제품 출시' 셀트리온 4%대, 원익IPS 13%대 상승",비즈니스포스트,20240329,https://www.businesspost.co.kr/BP?command=article_view&num=347462
[바이오 TOP 10] 셀트리온 4.03% 올라 상승률 상위권,핀포인트뉴스,20240330,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255573
"[바이오 TOP 10 주간동향] 셀트리온, 한주간 1.59% 올라 주간 상승률 상...",핀포인트뉴스,20240331,https://www.pinpointnews.co.kr/news/articleView.html?idxno=255663
[특징주] 알테오젠·HLB·셀트리온... 정부 바이오 2조 지원 발표에도 하...,CNB저널(문화경제),20240401,https://weekly.cnbnews.com/news/article.html?no=159413
"국제약품, 셀트리온 아일리아 시밀러 국내 독점 공급",대한경제,20240402,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202404021012501450985
"서정진 셀트리온 명예회장, 국내 주식 부호 '2위'",중부매일,20240403,http://www.jbnews.com/news/articleView.html?idxno=1431325
[Who Is ?] 서진석 셀트리온 경영총괄 대표이사,비즈니스포스트,20240404,https://www.businesspost.co.kr/BP?command=article_view&num=348007
"셀트리온, 美 환우회 손잡고 '짐펜트라' 홍보 나서",연합뉴스,20240405,https://www.yna.co.kr/view/AKR20240405055600017?input=1195m
"셀트리온, 美 최대 IBD 환우회 손잡고 질환 인지도 제고 활동 전개",이뉴스투데이,20240406,http://www.enewstoday.co.kr/news/articleView.html?idxno=2111550
"셀트리온, 짐펜트라 인지도 높이기 나선다",인천일보,20240407,https://www.incheonilbo.com/news/articleView.html?idxno=1243602
"셀트리온 ""짐펜트라, 美 3대 PBM 중 1곳 처방집 등재""",연합뉴스,20240408,https://www.yna.co.kr/view/AKR20240408068200017?input=1195m
"키움증권 ""셀트리온, 미국 PBM에 짐펜트라 등재…목표가 15.8%↑""",뉴스1,20240409,https://www.news1.kr/articles/5378495
"셀트리온, '짐펜트라' 美 안착시켜 '年 3.5조' 매출 달성 노린다",아시아경제,20240410,https://view.asiae.co.kr/article/2024040909343781267
"셀트리온 ""자가면역 치료제 짐펜트라, 美제형특허 등록""",뉴시스,20240411,https://www.newsis.com/view/?id=NISX20240411_0002695703&cID=10434&pID=13200
"셀트리온 ""유플라이마, 美 3대 PBM 처방집 추가 등재""",연합뉴스,20240412,https://www.yna.co.kr/view/AKR20240412033600017?input=1195m
"셀트리온, 짐펜트라 이어 유플라이마 美 진출 속도",데일리메디,20240413,https://www.dailymedi.com/news/news_view.php?wr_id=910760
셀트리온 `짐펜트라' 이어 `유플라이마' 美 3대 PBM 계약,충청타임즈,20240414,http://www.cctimes.kr/news/articleView.html?idxno=793916
암젠 위협하는 삼바·셀트리온… 골다공증 치료제 '프롤리아' 시밀러 예...,헬스조선,20240415,https://health.chosun.com/site/data/html_dir/2024/04/15/2024041501676.html
"""매출 3.5조""… 셀트리온 오너 2세 서진석 '경영 시험대'",머니S,20240416,https://www.moneys.co.kr/article/2024041509201166610
"셀트리온, 자사주 750억원 추가 매입…10%는 소각 결정",뉴시스,20240417,https://www.newsis.com/view/?id=NISX20240417_0002702886&cID=10434&pID=13200
"셀트리온, 덴마크에 '램시마SC' 공급",서울경제,20240418,https://www.sedaily.com/NewsView/2D7YKW8X7C
"[증시 종합] SK하닉·삼전, LG엔솔·화학, 셀트리온·크래프톤, 엔켐·알...",에너지경제,20240419,https://www.ekn.kr/web/view.php?key=20240419027509857
[청기홍기]셀트리온 이익 감소에도 목표가 높아진 이유는,비즈워치,20240420,http://news.bizwatch.co.kr/article/market/2024/04/19/0031
"[metro관심종목] 셀트리온, 올해 상저하고 전망...'짐펜트라' 수혜 기대...",메트로신문,20240421,http://www.metroseoul.co.kr/article/20240421500251
"셀트리온뷰티몰, 임직원 최대 80% 할인 가능한 4월 패밀리 위크 진행",시민일보,20240422,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160286981982245
"셀트리온 '램시마' 제품군, 유럽 5개국서 점유율 74% 기록",뉴스1,20240423,https://www.news1.kr/articles/5393420
"셀트리온, 램시마 제품군 유럽 시장 처방 확대 지속",의학신문,20240424,http://www.bosa.co.kr/news/articleView.html?idxno=2221282
"셀트리온, 서울시와 손잡고 바이오 특화 스타트업 성장 지원",뉴스1,20240425,https://www.news1.kr/articles/5396705
"셀트리온, 서울시와 손잡고 바이오 특화 스타트업 성장 지원",일요신문,20240426,https://ilyo.co.kr/?ac=article_view&entry_id=471219
"27일 '컷슬린, 셀트리온' 관련 캐시닥·타임스프레드 용돈퀴즈 정답은?",비건뉴스,20240427,https://www.vegannews.co.kr/news/article.html?no=20414
유럽서 맹위 떨치는 ‘K-바이오시밀러’ 쌍포 셀트리온·삼성바이오에피...,브릿지경제,20240428,https://www.viva100.com/main/view.php?key=20240425010008445
"셀트리온 ""美 3대 PBM 'ESI'와 짐펜트라 등재계약 체결""",뉴시스,20240429,https://www.newsis.com/view/?id=NISX20240429_0002716354&cID=10434&pID=13200
"[증시 종합] 삼전·LG엔솔, 셀트리온·제약, 아모레퍼시픽·HLB 등 주가",에너지경제,20240430,https://www.ekn.kr/web/view.php?key=20240430022557831
[랭키파이 테마별 주식] 코로나19 부문 트렌드지수 순위 1위 셀트리온…...,포인트데일리,20240501,https://www.pointdaily.co.kr/news/articleView.html?idxno=199598
"셀트리온 ""바이오시밀러, 잇달아 페루 공공기관서 낙찰""",뉴시스,20240502,https://www.newsis.com/view/?id=NISX20240502_0002720702&cID=10434&pID=13200
"셀트리온, 취약계층 450가구에 가정의 달 선물박스 나눔",뉴시스,20240503,https://www.newsis.com/view/?id=NISX20240503_0002722500&cID=10434&pID=13200
"셀트리온, 취약계층에 선물박스 나눔",충북일보,20240504,https://www.inews365.com/news/article.html?no=812947
"셀트리온, 취약 계층에 가정의 달 선물박스 나눔 진행",이뉴스투데이,20240505,http://www.enewstoday.co.kr/news/articleView.html?idxno=2123632
"셀트리온, 소외계층 450가구에 선물 박스 나눔",기호일보,20240506,http://www.kihoilbo.co.kr/news/articleView.html?idxno=1086838
"셀트리온 ""램시마SC, 독일점유율 39%…매년 10%p 성장""",뉴시스,20240507,https://www.newsis.com/view/?id=NISX20240507_0002725136&cID=10434&pID=13200
"[이화진의 마감전략.ZIP] 하반기 북미 바이오시밀러, 셀트리온",머니투데이방송,20240508,https://news.mtn.co.kr/news-detail/2024050816023941641
"셀트리온, 1분기 매출 7370억원 기록…""역대 최고 실적""(종합)",뉴시스,20240509,https://www.newsis.com/view/?id=NISX20240509_0002729470&cID=10434&pID=13200
"셀트리온 ""자가면역질환약 '유플라이마', 낮은가격 출시""",뉴시스,20240510,https://www.newsis.com/view/?id=NISX20240510_0002729990&cID=10434&pID=13200
"[임상 업데이트] 셀트리온, CT-P42 장기 치료 유효성 입증",이데일리,20240511,http://www.edaily.co.kr/news/newspath.asp?newsid=01587526638887936
"셀트리온, 유플라이마 로우 WAC 제품 美 출시",이뉴스투데이,20240512,http://www.enewstoday.co.kr/news/articleView.html?idxno=2126320
"KB증권 ""셀트리온, 하반기 이후 실적 성장 가시화…목표가↑""",연합뉴스,20240513,https://www.yna.co.kr/view/AKR20240513020600008?input=1195m
"미국서 신약 이름 올린 셀트리온, 이유 있는 고공행진",머니S,20240514,https://www.moneys.co.kr/article/2024051415111099771
자산 5조 이상 대기업집단 88개...쿠팡‧에코프로‧교보생명‧DB‧셀트...,소비자가 만드는 신문,20240515,http://www.consumernews.co.kr/news/articleView.html?idxno=706032
"셀트리온제약 1분기 영업익 61% 감소…""임상 비용 등 영향""",연합뉴스,20240516,https://www.yna.co.kr/view/AKR20240516142400017?input=1195m
"셀트리온 '램시마SC', 브라질 공공의료시스템 등록",뉴스1,20240517,https://www.news1.kr/articles/5418348
"""상장 제약사 브랜드평판 '톱3'는 삼바·셀트리온·HLB""",이뉴스투데이,20240518,http://www.enewstoday.co.kr/news/articleView.html?idxno=2128979
"셀트리온, 유일 제품 '램시마SC' 브라질 선점 전망",중부일보,20240519,https://www.joongboo.com/news/articleView.html?idxno=363652883
"셀트리온, 미국 소화기학회 참가…'짐펜트라' 연구 공개",뉴시스,20240520,https://www.newsis.com/view/?id=NISX20240520_0002740146&cID=10434&pID=13200
"셀트리온, '염증성 장질환' 캠페인…""피하주사 편의 강조""",뉴시스,20240521,https://www.newsis.com/view/?id=NISX20240521_0002741815&cID=10434&pID=13200
"성장성 확인된 셀트리온, 기관·외국인 몰린다...시장 전망도 ‘청신호...",이데일리,20240522,http://www.edaily.co.kr/news/newspath.asp?newsid=01659686638891544
"셀트리온 ""'짐펜트라' 임상 3상 결과 국제학술지 게재""",연합뉴스,20240523,https://www.yna.co.kr/view/AKR20240523047300017?input=1195m
"셀트리온, '졸레어' 시밀러 유럽서 첫 허가…""우위 선점""",뉴시스,20240524,https://www.newsis.com/view/?id=NISX20240524_0002746636&cID=10434&pID=13200
"셀트리온, 손해배상 3배 증액···휴마시스 ""법적 대응""",데일리메디,20240525,https://www.dailymedi.com/news/news_view.php?wr_id=912299
셀트리온 '옴리클로' 유럽서 첫 번째 졸레어 바이오시밀러 허가 획득,인천일보,20240526,https://www.incheonilbo.com/news/articleView.html?idxno=1250523
"삼성·SK·롯데·셀트리온, 美 총출동…K바이오 역량 뽐낸다",신아일보,20240527,http://www.shinailbo.co.kr/news/articleView.html?idxno=1878909
"다올증권 ""셀트리온, 올해 '상저하고' 실적 전망…목표가↑＂",연합뉴스,20240528,https://www.yna.co.kr/view/AKR20240528024700008?input=1195m
"한투증권 ""제약·바이오 중 셀트리온·SK바이오팜 주목""",연합뉴스,20240529,https://www.yna.co.kr/view/AKR20240529027700008?input=1195m
"셀트리온, 아일리아 바이오시밀러 국내 허가…안과 확장",뉴시스,20240530,https://www.newsis.com/view/?id=NISX20240530_0002753969&cID=10434&pID=13200
"하나증권 ""셀트리온, 짐펜트라 매출 내년부터 본격화""…목표가 25만원 제...",뉴스1,20240531,https://www.news1.kr/articles/5433185
박민지 “통산 상금 1위도 좋지만…가장 원하는 것은 우승”,매일경제,20240601,https://www.mk.co.kr/article/11030640
"금감원, ‘쿠팡·에코프로·셀트리온·호반건설’ 주채무계열 선정",조세일보,20240602,http://www.joseilbo.com/news/news_read.php?uid=518038&class=18&grp=
"유럽 CHMP, 셀트리온 '램시마 SC' 변경 허가 승인 권고",뉴시스,20240603,https://www.newsis.com/view/?id=NISX20240603_0002758244&cID=10434&pID=13200
셀트리온 ‘옴리클로’ 3상 후속 결과 발표,조세일보,20240604,http://www.joseilbo.com/news/news_read.php?uid=518227&class=17&grp=
"셀트리온 항암제 '베그젤마', 日 출시 1년 만에 점유율 12% 달성",뉴스1,20240605,https://www.news1.kr/articles/5438137
[BIO 2024] “이틀 만에 1100명”…글로벌 러브콜 쏟아진 셀트리온,데일리안,20240606,https://www.dailian.co.kr/news/view/1369196/?sc=Naver
"KLPGA 최초 4연패 청신호…박민지, 셀트리온 퀸즈 첫날 단독선두(종합)",뉴스1,20240607,https://www.news1.kr/articles/5440629
"홍예은, 2024 셀트리온 퀸즈 마스터즈 2R 7번홀에서 홀인원 기록",스포츠월드,20240608,https://www.sportsworldi.com/newsView/20240608505050
"박민지, KLPGA 첫 단일 대회 4연패…셀트리온 우승(종합)",뉴시스,20240609,https://www.newsis.com/view/?id=NISX20240609_0002765594&cID=10504&pID=10500
"박민지, 셀트리온 퀸즈 마스터스서 첫 단일 대회 4연패",SBS,20240610,https://news.sbs.co.kr/news/endPage.do?news_id=N1007677194&plink=ORI&cooper=NAVER
"""셀트리온·아모레가 투자""…에이치이엠파마, 코스닥 예심 승인",뉴시스,20240611,https://www.newsis.com/view/?id=NISX20240610_0002767238&cID=15001&pID=15000
"셀트리온 ""스텔라라 바이오시밀러, 국내 품목 허가 획득""",연합뉴스,20240612,https://www.yna.co.kr/view/AKR20240612152000017?input=1195m
"셀트리온 '스텔라라 바이오시밀러' 스테키마, 국내 허가 획득",머니S,20240613,https://www.moneys.co.kr/article/2024061308092617708
"셀트리온, 자사주 750억원 추가취득…""주주가치 극대화""",뉴시스,20240614,https://www.newsis.com/view/NISX20240614_0002772816
"주주가치 제고에 진심… 셀트리온, 연속 자사주 매입 '주목'",머니S,20240615,https://www.moneys.co.kr/article/2024061416321081046
셀트리온 자사주 750억 추가 매입,인천일보,20240616,https://www.incheonilbo.com/news/articleView.html?idxno=1253421
"삼성·셀트리온, 32조 '키트루다 시밀러' 격돌",한국경제,20240617,https://www.hankyung.com/article/2024061720371
"셀트리온, '램시마SC' 크론병 소아 환자 대상 유럽 3상 계획 승인",머니투데이,20240618,http://news.mt.co.kr/mtview.php?no=2024061815562944158
"셀트리온, 美 FDA에 '짐펜트라' 류마티스 임상 3상 신청",뉴시스,20240619,https://www.newsis.com/view/NISX20240619_0002777980
"셀트리온 ""치료제 3종, 프랑스 대학병원 연합 입찰수주""",뉴시스,20240620,https://www.newsis.com/view/NISX20240620_0002779955
"셀트리온, 백신 개발의 '꿈' 다시 뛸까",비즈워치,20240621,http://news.bizwatch.co.kr/article/mobile/2024/06/20/0032
"[포토]김서윤,비가 너무 온다",이데일리,20240622,http://starin.edaily.co.kr/news/newspath.asp?newsid=01928646638924344
"美FDA, 바이오시밀러 규정 완화 추진… 삼바·셀트리온 `기대`",디지털타임스,20240623,https://www.dt.co.kr/contents.html?article_no=2024062302109931027008&ref=naver
"셀트리온 ""두드러기약 바이오시밀러, 국내 품목 허가""",연합뉴스,20240624,https://www.yna.co.kr/view/AKR20240624141400017?input=1195m
"셀트리온, '졸레어 바이오 시밀러' 국내 첫 식약처 허가",뉴시스,20240625,https://www.newsis.com/view/NISX20240625_0002785275
"셀트리온, 백신 개발 의지 재확인…美서 폐렴구균 관련 특허 출원",아이뉴스24,20240626,http://www.inews24.com/view/np/1734519
"셀트리온 ""온실가스 배출, 2045년까지 100% 감축 목표""",뉴시스,20240627,https://www.newsis.com/view/NISX20240627_0002789052
"셀트리온, ESG 보고서 발간···""2045년까지 온실가스 100% 감축""",이뉴스투데이,20240628,http://www.enewstoday.co.kr/news/articleView.html?idxno=2145677
